id,lat,lon,name
2260,-35.208834,149.148782,Well Station Dr before Flemington Rd
2261,-35.201876,149.106915,Redruth St opp Crace Shops
2262,-35.157847,149.12339599999999,Bernard Heinze Av after Gussey St
2263,-35.157853,149.122278,Bernard Heinze Av before Tycho St
2264,-35.157109999999996,149.118185,Bernard Heinze Av after Yidaki Way
2265,-35.15752,149.117899,Bernard Heinze Av before Crackajack Way
2266,-35.155823999999996,149.114397,Mirrabei Dr after Yamma Way
2267,-35.154728999999996,149.115046,Mirrabei Dr after O'Keefe Av
2268,-35.158757,149.113172,Mirrabei Dr after Len Waters St
2269,-35.158955,149.11326,Mirrabei Dr before Len Waters St
2270,-35.173770000000005,149.096273,Casey Market Town Kingsland Pde
2271,-35.174791,149.096054,Kingslande Pde opp Casey Market Town
2272,-35.159646,149.11791399999998,Crackajack Way before Bandstand St
2273,-35.159639,149.118088,Crackajack Way opp Bandstand St
2274,-35.151599,149.114478,Margaret Hendry School Sutherland Cr
2275,-35.150882,149.114724,Sutherland Cr opp Margaret Hendry School
2276,-35.148553,149.112316,Sutherland Cr opp Chadwick St
2277,-35.148476,149.11319699999999,Sutherland Cr after Chadwick St
2278,-35.149293,149.108768,Sutherland Cr opp Bischoff St
2279,-35.149104,149.10864899999999,Sutherland Cr before Bischoff St
2280,-35.153163,149.10445900000002,Grenfell Av before Morath St
2281,-35.153067,149.104626,Grenfell Av after Holdford St
2282,-35.157162,149.103772,Horse Park Dr before Burrumarra Av
2283,-35.156837,149.103952,Horse Park Dr before Grenfell Av
2284,-35.168688,149.138588,Horse Park Dr after Katherine Av
2285,-35.170583,149.13901,Horse Park Dr opp Katherine Av
2286,-35.163129999999995,149.129972,Horse Park Dr before Roden Cutler Dr
2287,-35.1633,149.1298,Amaroo School Horse Park Dr
2288,-35.186889,149.12958700000001,The Valley Av opp Gungahlin Leisure Centre
2289,-35.186797999999996,149.129603,Gungahlin Leisure Centre The Valley Av
2290,-35.186475,149.12658000000002,The Valley Av after Warwick St
2291,-35.186415999999994,149.126662,The Valley Av before Warwick St
2292,-35.202087,149.10708400000001,Crace Shops Redruth St
2293,-35.185901,149.149099,Anthony Rolfe Av after Wizard St
2294,-35.185643,149.149372,Anthony Rolfe Av before Rosanna St
2295,-35.205259000000005,149.109677,Langtree Cr opp 1st Cocoparra Cr
2296,-35.205278,149.109019,Langtree Cr after 2nd Cocoparra Cr
2297,-35.204,149.11426200000002,Langtree Cr after Fergus St
2298,-35.164467,149.130583,Katherine Av opp Amaroo Shops
2299,-35.222590999999994,149.156114,Bimberi Centre
2300,-35.224637,149.11316399999998,Kaleen PS School Grounds SSO
2301,-35.205044,149.113904,Langtree Cr after Geegeela St
2302,-35.200884,149.148575,Nullarbor Av after Flemington Rd
2303,-35.200702,149.14861499999998,Nullarbor Av before Flemington Rd
2304,-35.170833,149.143845,Burgmann Anglican School Forde Campus
2305,-35.16514,149.130674,Amaroo Shops Katherine Av
2306,-35.198699,149.14422199999998,Oodgeroo Av before Kilmeny Cl
2307,-35.198979,149.14394,Oodgeroo Av after Nullarbor Av
2308,-35.193133,149.14573000000001,Manning Clark Cr before Whitington St
2309,-35.193042,149.14597,Manning Clark Cr before Alice Crist St
2310,-35.189994,149.143399,Manning Clark Cr opp Barbara Jefferis St
2311,-35.189996,149.143548,Manning Clark Cr after Barbara Jefferis St
2312,-35.200275,149.141536,Oodgeroo Av before Brissenden St
2313,-35.200395,149.141597,Oogeroo Av after Rolls St
2314,-35.201305,149.151607,Nullarbor Av before Pinnacles St
2315,-35.201177,149.15143899999998,Nullarbor Av after Wimmera St
2316,-35.411696,149.113881,Castleton Cr before Finlay Pl
2317,-35.185036,149.155123,Anthony Rolfe Av after Horse Park Dr
2318,-35.193133,149.163555,Bettong Av before Dragon St
2319,-35.192605,149.164109,Bettong Av before Hawksbill St
2320,-35.187466,149.162039,Bettong Av opp Shingleback St
2321,-35.187525,149.16281899999998,Bettong Av after Shingleback St
2322,-35.183306,149.158707,Bettong Av before Gecko Way
2323,-35.183203000000006,149.159248,Bettong Av after Pipistrelle St
2324,-35.171076,149.09475,Overall Av after Shedden St
2325,-35.171245,149.09549099999998,Overall Av after Kingsland Pde
2326,-35.172424,149.09178799999998,Overall Av opp Tippett St
2327,-35.172561,149.091868,Overall Av before Tippett St
2328,-35.175938,149.09071200000002,Overall Av after Powley St
2329,-35.174597999999996,149.090938,Overall Av before 2nd John Crawford Cr
2330,-35.175171,149.146639,David Walsh Av after Zakharov Av
2331,-35.17581,149.146299,David Walsh Av before Desmond Ln
2332,-35.171357,149.14883799999998,Zakharov Av after Justice Kelly St
2333,-35.171907,149.14848899999998,Zakharov Av after Alice Berry St
2334,-35.171132,149.143074,Forde Shops Francis Forde Bvd
2335,-35.163469,149.148748,Amy Ackman St after Handbury Way
2336,-35.162506,149.14986299999998,Amy Ackman St after Turbayne Cr
2337,-35.159372,149.150297,Handbury St before Amy Ackman St
2338,-35.159275,149.149603,Handbury Way before Mulligans Flat Rd
2339,-35.15701,149.147019,Henry Williams St before Duguid St
2340,-35.157497,149.14668600000002,Henry Williams after Mabo Bvd
2341,-35.153647,149.14380500000001,Essie Coffey St before Quagliotti St
2342,-35.15378,149.143459,Essie Coffey St before Margaret Tucker St
2343,-35.153867,149.139911,Essie Coffey St before Roy Marika St
2344,-35.1541,149.13953999999998,Essie Coffey St before Irinyili St
2345,-35.155241,149.13466,Roden Cutler Dr before Essie Coffey St
2346,-35.155879999999996,149.134985,Roden Cutler Dr after Essie Coffey St
2347,-35.16048,149.13620600000002,Mobourne St before Mallett St
2348,-35.160359,149.13625,Mobourne St before Ben Blakeney St
2349,-35.161314000000004,149.139551,Bonner Shops Mabo Bvd
2350,-35.162156,149.13951200000002,Neville Bonner PS Mabo Bvd
2351,-35.200692,149.113629,Langtree Cr before 1st Drooka Cr
2352,-35.200672999999995,149.113216,Langtree Cr opp Jellicoe St
2353,-35.200644,149.104121,Abena Av before Dobikin St
2354,-35.200769,149.104088,Abena Av after Taplow St
2355,-35.178853000000004,149.144723,David Walsh Av opp Max Purnell St
2356,-35.178909999999995,149.144269,David Walsh Av before Max Purnell St
2357,-35.193262,149.147368,Manning Clark Cr before Isaacson St
2358,-35.193387,149.147348,Manning Clark Cr before Oodgeroo Av
2359,-35.188371999999994,149.14217,The Valley Av before Manning Clark Cr
2360,-35.188338,149.14059699999999,The Valley Av after Manning Clark Cr
2361,-35.18535,149.13516,Gungahlin Place Plt 3
2362,-35.18461,149.13495600000002,Gungahlin Place Plt 4
2363,-35.288396,149.127827,Regetta Point Commonwealth Av
2364,-35.288746,149.127372,Commonwealth Av opp Regatta Point
